default,amount,grade,years,ownership,income,age,y_pred,y_proba
7002,1,16000,D,23.0,MORTGAGE,53684.0,21,1,0.96
7003,0,13000,B,2.0,RENT,130000.0,37,0,0.06
7004,1,7200,C,1.0,RENT,31000.0,29,1,0.92
7005,0,7000,A,22.0,MORTGAGE,30000.0,32,0,0.11
7006,1,1500,B,1.0,RENT,35000.0,50,1,0.88
7007,0,18000,B,8.0,MORTGAGE,180396.0,29,0,0.07
7008,1,10000,B,2.0,RENT,75000.0,22,1,0.89
7009,1,7000,B,5.0,RENT,42614.0,22,1,0.79
7010,1,4000,E,11.0,RENT,47000.0,28,1,0.82
7011,0,3200,B,3.0,RENT,44568.0,22,0,0.19
7012,0,14400,B,6.0,RENT,72000.0,24,0,0.14
7013,1,1000,E,1.0,RENT,24000.0,24,1,0.87
7014,1,10000,C,4.0,MORTGAGE,80000.0,36,1,0.91
7015,0,7000,A,3.0,RENT,105000.0,34,0,0.07
7016,1,1600,A,2.0,RENT,28800.0,25,1,0.8
7017,0,7200,A,17.0,RENT,149000.0,25,0,0.14
7018,1,8400,D,10.0,MORTGAGE,62400.0,22,1,0.89
7019,1,7000,D,20.0,OWN,60000.0,28,1,0.89
7020,0,14000,A,0.0,RENT,105000.0,24,0,0.05
7021,1,7100,A,2.0,OWN,26000.0,22,1,0.76
7022,1,8000,E,4.0,RENT,84000.0,22,1,0.71
7023,0,25000,B,11.0,RENT,102400.0,24,0,0.09
7024,0,15000,A,16.0,MORTGAGE,52800.0,30,0,0.23
7025,0,13000,B,16.0,MORTGAGE,51072.0,24,0,0.18
7026,1,10000,D,3.0,RENT,70000.0,23,1,0.89
7027,1,7200,B,16.0,MORTGAGE,50000.0,22,1,0.78
7028,0,1500,C,9.0,RENT,27996.0,30,0,0.11
7029,0,24000,A,3.0,MORTGAGE,115000.0,27,0,0.1
7030,1,13500,C,23.0,RENT,37000.0,24,1,0.92
7031,1,16700,B,4.0,RENT,54996.0,23,1,0.77
7032,0,3000,C,0.0,RENT,130000.0,28,0,0.18
7033,0,6000,B,4.0,RENT,85000.0,25,0,0.19
7034,1,8000,C,4.0,RENT,95000.0,25,1,0.92
7035,1,7000,A,6.086331901181525,RENT,18500.0,23,1,0.73
7036,1,10000,B,5.0,RENT,29406.0,26,1,0.84
7037,1,9250,C,0.0,RENT,19200.0,28,1,0.92
7038,0,18000,B,20.0,MORTGAGE,120000.0,27,0,0.01
7039,1,7000,B,9.0,OWN,87504.0,24,1,0.68
7040,0,15000,B,5.0,MORTGAGE,84000.0,38,0,0.08
7041,1,7500,A,1.0,RENT,12720.0,21,1,0.85
7042,1,10000,A,12.0,OWN,123996.0,25,1,0.63
7043,1,5000,D,5.0,OWN,24000.0,44,1,0.93
7044,0,12000,D,21.0,RENT,48686.0,36,0,0.26
7045,0,5000,A,6.0,RENT,40000.0,24,0,0.12
7046,1,1500,A,0.0,RENT,60000.0,52,1,0.87
7047,0,9000,A,1.0,OWN,40000.0,24,0,0.1
7048,1,1800,A,15.0,RENT,36000.0,25,1,0.78
7049,0,6000,B,2.0,RENT,45000.0,23,0,0.09
7050,0,9600,A,14.0,MORTGAGE,140000.0,33,0,0.13
7051,0,6000,A,3.0,RENT,60000.0,34,0,0.07
7052,1,12000,C,3.0,MORTGAGE,88000.0,24,1,0.82
7053,0,15000,B,4.0,MORTGAGE,48000.0,22,0,0.1
7054,0,4400,B,7.0,MORTGAGE,62690.88,26,0,0.18
7055,1,2000,C,5.0,RENT,39500.0,24,1,0.78
7056,0,4000,C,5.0,RENT,86095.0,27,0,0.04
7057,0,25000,D,2.0,RENT,90000.0,23,0,0.08
7058,1,2000,B,2.0,RENT,30000.0,26,1,0.83
7059,1,1000,E,2.0,RENT,14400.0,22,1,0.9
7060,0,2550,B,9.0,RENT,66000.0,31,0,0.14
7061,1,8000,A,8.0,MORTGAGE,40000.0,44,1,0.78
7062,1,9000,C,7.0,MORTGAGE,90000.0,25,1,0.98
7063,1,5600,B,8.0,MORTGAGE,39000.0,29,1,0.73
7064,1,3000,E,3.0,RENT,44000.0,42,1,0.85
7065,1,5000,B,3.0,MORTGAGE,132996.0,24,1,0.75
7066,1,3200,A,6.086331901181525,MORTGAGE,48000.0,22,1,0.85
7067,1,10000,C,1.0,OTHER,37800.0,25,1,0.8
7068,0,12000,B,19.0,RENT,56000.0,21,0,0.11
7069,1,15000,E,2.0,MORTGAGE,50000.0,21,1,0.88
7070,1,4500,A,5.0,RENT,38000.0,22,1,0.73
7071,0,7200,C,8.0,RENT,56052.0,28,0,0.13
7072,1,10000,C,6.0,RENT,60000.0,22,1,0.95
7073,1,10000,A,2.0,MORTGAGE,62000.0,27,1,0.66
7074,1,9800,B,6.086331901181525,MORTGAGE,65000.0,26,1,0.76
7075,1,1500,A,3.0,RENT,42769.0,25,1,0.92
7076,1,14975,B,2.0,RENT,30000.0,34,1,0.92
7077,0,12000,B,4.0,RENT,34500.0,24,0,0.09
7078,0,4350,A,6.086331901181525,RENT,30000.0,22,0,0.15
7079,1,14000,A,0.0,MORTGAGE,42000.0,21,1,0.76
7080,0,12400,B,5.0,MORTGAGE,165000.0,28,0,0.15
7081,0,4000,C,0.0,RENT,24000.0,27,0,0.1
7082,1,20000,D,12.0,MORTGAGE,50000.0,26,1,0.84
7083,0,10000,B,6.0,MORTGAGE,30000.0,30,0,0.22
7084,1,25000,F,0.0,OWN,45000.0,22,1,0.9
7085,0,4500,A,3.0,MORTGAGE,58000.0,21,0,0.06
7086,0,10550,A,12.0,RENT,35000.0,33,0,0.2
7087,0,2250,A,6.086331901181525,RENT,52500.0,36,0,0.16
7088,0,12000,A,4.0,MORTGAGE,128000.0,24,0,0.03
7089,1,3000,D,4.0,RENT,59100.0,28,1,0.87
7090,1,6000,B,1.0,RENT,89700.0,27,1,0.77
7091,1,22400,D,6.0,RENT,84996.0,42,1,0.85
7092,1,10000,B,12.0,RENT,50000.0,22,1,0.9
7093,0,15000,A,3.0,MORTGAGE,60000.0,22,0,0.07
7094,1,7125,C,2.0,MORTGAGE,37460.0,23,1,0.85
7095,1,7500,C,0.0,RENT,32004.0,30,1,0.81
7096,0,6000,C,6.0,MORTGAGE,102000.0,26,0,0.2
7097,1,2500,A,2.0,MORTGAGE,33996.0,21,1,0.87
7098,1,13000,E,1.0,RENT,50000.0,23,1,0.78
7099,1,7000,A,17.0,RENT,33996.0,26,1,0.81
7100,1,20000,E,2.0,MORTGAGE,78000.0,35,1,0.96
7101,0,10000,A,13.0,MORTGAGE,150996.0,31,0,0.22
7102,1,7000,B,6.0,RENT,30000.0,22,1,0.9
7103,1,11100,A,30.0,RENT,41000.0,38,1,0.84
7104,1,20000,C,1.0,MORTGAGE,118560.0,45,1,0.91
7105,1,5000,D,0.0,OWN,14400.0,30,1,0.94
7106,1,3625,A,2.0,RENT,54000.0,27,1,0.91
7107,0,3500,B,5.0,MORTGAGE,50000.0,24,0,0.08
7108,1,3000,C,1.0,RENT,52000.0,25,1,0.91
7109,0,7200,A,12.0,RENT,37200.0,24,0,0.19
7110,1,9000,C,0.0,RENT,115000.0,33,1,0.87
7111,1,10000,C,3.0,RENT,84000.0,25,1,0.81
7112,1,8000,C,3.0,RENT,39100.0,39,1,0.78
7113,0,3500,A,18.0,MORTGAGE,42000.0,27,0,0.08
7114,1,7675,D,7.0,OWN,42994.0,34,1,0.96
7115,0,8000,D,5.0,RENT,28800.0,26,0,0.14
7116,0,15000,C,1.0,RENT,30000.0,22,0,0.22
7117,1,8000,D,3.0,MORTGAGE,51000.0,33,1,0.87
7118,1,25000,B,0.0,RENT,80000.0,33,1,0.78
7119,0,12000,A,4.0,RENT,86000.0,27,0,0.02
7120,1,7200,C,3.0,RENT,70000.0,30,1,0.77
7121,1,13775,C,6.0,RENT,32878.0,40,1,0.91
7122,0,6000,A,7.0,OWN,19000.0,21,0,0.15
7123,0,9600,B,2.0,MORTGAGE,48000.0,22,0,0.13
7124,0,2400,B,2.0,RENT,45000.0,37,0,0.15
7125,1,7750,G,15.0,MORTGAGE,53000.0,27,1,1.0
7126,0,8000,C,1.0,RENT,52000.0,28,0,0.11
7127,1,16000,B,2.0,RENT,88712.0,41,1,0.74
7128,1,35000,F,7.0,RENT,120366.05,23,1,0.94
7129,0,6000,A,0.0,MORTGAGE,75000.0,23,0,0.06
7130,1,4500,B,2.0,RENT,91500.0,29,1,0.85
7131,1,20000,C,3.0,RENT,55000.0,27,1,0.89
7132,1,13000,B,25.0,MORTGAGE,56030.0,30,1,0.79
7133,1,5600,C,0.0,RENT,40000.0,27,1,0.97
7134,1,15000,C,9.0,MORTGAGE,121900.0,29,1,0.87
7135,1,4000,D,2.0,RENT,15000.0,30,1,0.97
7136,0,12000,B,21.0,RENT,83000.0,22,0,0.13
7137,0,4200,B,11.0,MORTGAGE,75000.0,29,0,0.17
7138,0,12000,B,2.0,RENT,60000.0,23,0,0.03
7139,1,2000,A,2.0,RENT,20004.0,26,1,0.83
7140,1,10000,C,14.0,MORTGAGE,77400.0,29,1,0.73
7141,1,6575,C,5.0,RENT,36000.0,27,1,0.85
7142,1,5500,A,0.0,RENT,170000.0,38,1,0.87
7143,1,10000,C,12.0,MORTGAGE,53004.0,28,1,0.91
7144,1,15250,E,6.0,RENT,42000.0,24,1,0.88
7145,1,9800,C,6.086331901181525,RENT,33000.0,22,1,0.95
7146,1,5000,B,0.0,MORTGAGE,55000.0,24,1,0.81
7147,1,10000,A,4.0,RENT,31200.0,27,1,0.83
7148,0,5000,A,1.0,MORTGAGE,97000.0,23,0,0.04
7149,1,8000,B,14.0,RENT,39996.0,23,1,0.94
7150,0,15000,A,3.0,MORTGAGE,70000.0,23,0,0.05
7151,0,7300,A,13.0,RENT,96000.0,23,0,0.13
7152,1,1000,D,6.086331901181525,RENT,10200.0,31,1,0.92
7153,1,7500,B,4.0,RENT,22596.0,22,1,0.92
7154,0,3000,B,4.0,MORTGAGE,21000.0,22,0,0.27
7155,1,20500,G,5.0,OWN,69000.0,34,1,0.84
7156,0,15000,D,0.0,RENT,75000.0,39,0,0.2
7157,1,2000,A,5.0,RENT,18996.0,39,1,0.89
7158,0,15000,C,0.0,RENT,100000.0,26,0,0.09
7159,0,5000,B,3.0,MORTGAGE,54996.0,22,0,0.05
7160,1,3600,D,0.0,RENT,21112.0,27,1,0.79
7161,1,12000,B,6.086331901181525,RENT,210000.0,23,1,0.81
7162,1,18000,A,1.0,RENT,64000.0,30,1,0.8
7163,0,25000,B,19.0,MORTGAGE,102489.4,30,0,0.06
7164,1,13000,A,7.0,MORTGAGE,40000.0,27,1,0.96
7165,0,4800,B,1.0,RENT,50000.0,28,0,0.12
7166,0,12000,A,6.086331901181525,OWN,40000.0,24,0,0.1
7167,0,8500,D,3.0,OWN,50000.0,28,0,0.1
7168,0,10000,A,11.0,MORTGAGE,57504.0,23,0,0.02
7169,0,15975,C,29.0,MORTGAGE,125000.0,27,0,0.06
7170,0,4750,B,6.0,MORTGAGE,123000.0,24,0,0.19
7171,0,4800,B,6.0,OWN,38272.0,22,0,0.09
7172,0,13000,C,9.0,RENT,84000.0,29,0,0.23
7173,0,6200,A,7.0,RENT,69000.0,26,0,0.06
7174,0,10000,A,14.0,MORTGAGE,73000.0,48,0,0.11
7175,1,4000,C,8.0,RENT,26400.0,23,1,0.84
7176,0,4500,A,1.0,MORTGAGE,70000.0,22,0,0.19
7177,1,7000,C,5.0,MORTGAGE,60000.0,34,1,0.89
7178,1,10000,D,1.0,RENT,26400.0,22,1,0.91
7179,1,8000,B,5.0,MORTGAGE,62004.0,25,1,0.78
7180,0,12000,C,3.0,RENT,96000.0,22,0,0.13
7181,0,6000,A,6.0,MORTGAGE,90000.0,25,0,0.09
7182,1,10000,D,16.0,MORTGAGE,40000.0,28,1,0.97
7183,0,3000,A,13.0,MORTGAGE,69996.0,24,0,0.16
7184,1,15000,E,6.0,MORTGAGE,98000.0,32,1,0.97
7185,0,5300,B,14.0,MORTGAGE,60612.0,22,0,0.16
7186,1,3250,E,5.0,MORTGAGE,12000.0,21,1,0.91
7187,0,9000,B,3.0,RENT,36000.0,23,0,0.21
7188,1,20000,D,1.0,RENT,57012.8,22,1,0.82
7189,0,7000,B,6.0,MORTGAGE,66000.0,26,0,0.08
7190,1,2500,A,4.0,RENT,42228.0,25,1,0.85
7191,0,7500,A,15.0,MORTGAGE,147996.0,26,0,0.05
7192,1,10000,A,13.0,MORTGAGE,55000.0,22,1,0.8
7193,1,8000,D,26.0,RENT,56000.0,23,1,0.75
7194,1,15000,B,1.0,RENT,45000.0,23,1,0.85
7195,1,8000,D,2.0,RENT,61000.0,24,1,0.82
7196,0,12000,A,3.0,OWN,67000.0,22,0,0.04
7197,1,10500,B,2.0,RENT,35000.0,22,1,0.73
7198,1,5175,B,0.0,RENT,21000.0,25,1,0.95
7199,0,3000,D,1.0,RENT,18000.0,23,0,0.04
7200,1,3000,C,6.0,RENT,30857.0,34,1,0.91
7201,1,10000,C,0.0,RENT,84996.0,23,1,0.77
7202,1,5600,B,12.0,RENT,72000.0,23,1,0.77
7203,1,7200,C,5.0,RENT,46000.0,25,1,0.86
7204,0,6400,A,0.0,RENT,42000.0,28,0,0.08
7205,1,20000,C,11.0,RENT,95000.0,23,1,0.83
7206,1,12000,C,0.0,MORTGAGE,47000.0,24,1,0.93
7207,0,25000,D,2.0,OTHER,600000.0,42,0,0.25
7208,1,20000,B,0.0,MORTGAGE,96000.0,23,1,0.87
7209,0,15000,C,1.0,RENT,118300.0,24,0,0.11
7210,1,1400,B,5.0,RENT,41652.0,26,1,0.67
7211,1,7500,C,3.0,MORTGAGE,110656.0,22,1,0.83
7212,0,12000,B,12.0,RENT,75000.0,23,0,0.13
7213,0,4000,B,3.0,MORTGAGE,85000.0,26,0,0.24
7214,1,7300,B,0.0,MORTGAGE,65000.0,23,1,0.72
7215,0,2500,C,0.0,MORTGAGE,107000.0,30,0,0.1
7216,1,7000,A,2.0,RENT,42000.0,36,1,0.72
7217,1,5600,D,1.0,RENT,14400.0,22,1,0.96
7218,1,6500,D,3.0,MORTGAGE,54000.0,22,1,0.88
7219,0,15000,C,2.0,MORTGAGE,79000.0,25,0,0.11
7220,0,9600,C,1.0,RENT,60000.0,29,0,0.2
7221,0,2100,A,33.0,MORTGAGE,35000.0,23,0,0.24
7222,0,16000,A,9.0,MORTGAGE,70000.0,27,0,0.15
7223,0,15000,A,5.0,RENT,60000.0,22,0,0.13
7224,1,1200,B,3.0,RENT,20000.0,29,1,0.79
7225,0,2200,A,2.0,RENT,42000.0,31,0,0.21
7226,1,19750,B,4.0,RENT,45000.0,42,1,0.85
7227,1,22400,C,0.0,RENT,45000.0,34,1,0.73
7228,0,16000,A,14.0,MORTGAGE,120000.0,26,0,0.02
7229,0,22000,B,5.0,MORTGAGE,100800.0,30,0,0.0
7230,1,2800,D,18.0,RENT,80000.0,23,1,0.91
7231,1,7500,C,0.0,MORTGAGE,38000.0,27,1,0.89
7232,1,3200,C,6.086331901181525,RENT,39000.0,25,1,0.88
7233,1,20000,B,5.0,MORTGAGE,60000.0,22,1,0.74
7234,0,10400,B,4.0,RENT,44000.0,24,0,0.25
7235,1,18000,B,3.0,RENT,65000.0,27,1,0.72
7236,1,10000,A,4.0,RENT,34995.0,26,1,0.94
7237,0,1000,E,4.0,OWN,22320.0,24,0,0.27
7238,0,3625,A,11.0,OWN,19000.0,22,0,0.12
7239,0,6250,C,0.0,MORTGAGE,65136.6,30,0,0.19
7240,0,11000,A,1.0,RENT,50000.0,22,0,0.11
7241,1,3775,C,1.0,OWN,22300.0,35,1,0.93
7242,1,4500,C,6.086331901181525,RENT,17600.0,25,1,0.89
7243,1,10000,B,23.0,MORTGAGE,28000.0,22,1,0.79
7244,1,24000,B,3.0,MORTGAGE,180000.0,49,1,0.8
7245,1,16425,C,4.0,RENT,44544.0,27,1,0.96
7246,1,7500,E,7.0,RENT,48000.0,22,1,0.98
7247,0,8500,C,7.0,RENT,55000.0,25,0,0.33
7248,1,1000,A,6.086331901181525,OWN,33240.0,41,1,0.74
7249,1,2500,C,6.086331901181525,RENT,19464.0,24,1,0.86
7250,1,6000,B,8.0,OWN,68000.0,25,1,0.73
7251,1,6400,D,6.086331901181525,RENT,30000.0,22,1,0.9
7252,1,7000,A,3.0,MORTGAGE,43958.0,29,1,0.76
7253,0,5500,B,7.0,MORTGAGE,54000.0,25,0,0.11
7254,0,13500,A,4.0,MORTGAGE,100000.0,22,0,0.01
7255,1,8575,D,6.086331901181525,MORTGAGE,32000.0,28,1,0.83
7256,1,15000,D,15.0,MORTGAGE,38000.0,26,1,0.91
7257,1,4750,C,0.0,MORTGAGE,16800.0,22,1,0.88
7258,1,6000,B,18.0,MORTGAGE,71000.0,21,1,0.8
7259,1,17600,A,0.0,OWN,63000.0,24,1,0.75
7260,0,4500,B,5.0,RENT,35000.0,23,0,0.2
7261,1,3500,C,0.0,MORTGAGE,65000.0,32,1,0.87
7262,1,8000,D,6.086331901181525,MORTGAGE,52800.0,27,1,0.91
7263,1,12000,B,0.0,RENT,60000.0,23,1,0.73
7264,0,8325,A,1.0,RENT,26900.0,31,0,0.36
7265,0,13300,D,7.0,RENT,39875.0,24,0,0.28
7266,0,6000,A,2.0,RENT,41000.0,27,0,0.1
7267,1,13000,E,5.0,RENT,42000.0,31,1,0.9
7268,0,13225,D,12.0,RENT,40000.0,22,0,0.15
7269,0,3600,B,0.0,RENT,40000.0,24,0,0.06
7270,1,10200,B,5.0,OWN,50004.0,27,1,0.82
7271,1,8000,A,9.0,MORTGAGE,54000.0,31,1,0.66
7272,1,4000,B,15.0,MORTGAGE,185000.0,37,1,0.78
7273,0,10000,A,14.0,MORTGAGE,120000.0,23,0,0.02
7274,1,9000,D,7.0,RENT,54000.0,25,1,0.85
7275,0,4000,C,0.0,RENT,42000.0,41,0,0.11
7276,1,12000,C,7.0,RENT,53004.0,32,1,0.94
7277,1,18300,B,7.0,MORTGAGE,79000.0,25,1,0.74
7278,1,4000,D,6.0,RENT,13200.0,24,1,0.93
7279,1,8500,C,1.0,RENT,40000.0,22,1,0.93
7280,1,23800,A,5.0,OWN,102000.0,24,1,0.7
7281,0,3600,D,1.0,OWN,120000.0,28,0,0.16
7282,1,15000,E,0.0,RENT,40000.0,27,1,0.81
7283,1,4200,C,3.0,RENT,28800.0,40,1,0.9
7284,1,14125,B,13.0,MORTGAGE,75000.0,21,1,0.89
7285,0,4800,A,1.0,MORTGAGE,79000.0,34,0,0.03
7286,0,7500,A,8.0,RENT,30000.0,24,0,0.15
7287,1,5000,A,4.0,RENT,75000.0,23,1,0.64
7288,1,15000,B,4.0,RENT,62000.0,23,1,0.75
7289,0,13000,A,16.0,MORTGAGE,100000.0,30,0,0.08
7290,1,20000,D,2.0,RENT,60000.0,27,1,0.96
7291,1,22000,E,9.0,MORTGAGE,66000.0,31,1,0.98
7292,1,5000,C,22.0,RENT,33000.0,24,1,0.95
7293,0,15000,B,3.0,MORTGAGE,65000.0,27,0,0.03
7294,1,5000,D,3.0,MORTGAGE,19200.0,22,1,0.89
7295,0,15000,B,0.0,RENT,33600.0,25,0,0.26
7296,1,7000,D,6.086331901181525,RENT,20000.0,27,1,0.95
7297,0,18200,B,4.0,RENT,55000.0,24,0,0.18
7298,0,6000,C,5.0,RENT,50000.0,25,0,0.08
7299,1,3000,A,1.0,RENT,62400.0,29,1,0.75
7300,1,20000,B,0.0,RENT,96000.0,36,1,0.8
7301,1,5000,D,0.0,RENT,27000.0,22,1,0.94
7302,1,28250,D,7.0,MORTGAGE,120000.0,32,1,0.91
7303,1,13250,D,15.0,RENT,40000.0,25,1,0.88
7304,1,5000,B,28.0,MORTGAGE,136886.0,28,1,0.61
7305,1,15000,C,8.0,RENT,95004.0,29,1,0.73
7306,1,9000,B,15.0,MORTGAGE,36000.0,29,1,0.79
7307,0,12000,A,1.0,MORTGAGE,50000.0,31,0,0.1
7308,1,5000,B,7.0,RENT,69600.0,30,1,0.75
7309,0,17500,B,6.0,RENT,40800.0,24,0,0.15
7310,0,16000,B,12.0,RENT,93000.0,26,0,0.05
7311,0,22000,B,9.0,MORTGAGE,92000.0,24,0,0.01
7312,0,5000,A,0.0,RENT,58000.0,33,0,0.08
7313,1,5000,C,3.0,MORTGAGE,60000.0,30,1,0.91
7314,0,5000,B,0.0,MORTGAGE,96000.0,25,0,0.09
7315,1,2000,E,4.0,RENT,384000.0,36,1,0.93
7316,1,10000,C,8.0,RENT,35238.48,27,1,0.95
7317,1,3025,B,23.0,MORTGAGE,76793.0,27,1,0.79
7318,1,4750,A,6.086331901181525,MORTGAGE,30000.0,28,1,0.88
7319,1,6000,B,3.0,OWN,65000.0,24,1,0.69
7320,1,6000,D,6.086331901181525,RENT,32124.0,23,1,0.93
7321,1,15000,C,10.0,RENT,60000.0,46,1,0.9
7322,0,6000,C,3.0,RENT,20400.0,39,0,0.22
7323,1,5900,B,2.0,RENT,14400.0,21,1,0.89
7324,0,1500,B,3.0,MORTGAGE,38000.0,25,0,0.04
7325,1,1500,B,1.0,MORTGAGE,55000.0,23,1,0.83
7326,0,3000,C,1.0,MORTGAGE,120000.0,25,0,0.25
7327,0,6550,A,2.0,RENT,42000.0,27,0,0.04
7328,1,15000,C,0.0,RENT,102000.0,46,1,0.8
7329,1,17000,E,3.0,MORTGAGE,64800.0,34,1,0.89
7330,1,11200,A,4.0,RENT,36000.0,26,1,0.73
7331,0,10000,A,4.0,MORTGAGE,75000.0,53,0,0.02
7332,1,12000,A,1.0,MORTGAGE,65000.0,28,1,0.7
7333,1,16000,C,14.0,MORTGAGE,43200.0,26,1,0.94
7334,0,14000,C,12.0,RENT,122000.0,23,0,0.04
7335,1,12500,A,8.0,MORTGAGE,42000.0,27,1,0.92
7336,0,5000,C,4.0,RENT,45600.0,23,0,0.15
7337,1,4000,C,16.0,RENT,56000.0,23,1,0.9
7338,1,20000,B,0.0,MORTGAGE,98000.0,24,1,0.86
7339,1,7000,B,3.0,RENT,84000.0,25,1,0.66
7340,1,6200,A,9.0,RENT,20000.0,26,1,0.85
7341,0,12000,D,3.0,MORTGAGE,113000.0,24,0,0.18
7342,0,15000,D,2.0,RENT,72000.0,26,0,0.05
7343,1,3000,C,0.0,RENT,48000.0,22,1,0.9
7344,0,12200,A,2.0,MORTGAGE,86400.0,24,0,0.02
7345,1,4800,B,25.0,MORTGAGE,55980.0,23,1,0.85
7346,0,7000,A,19.0,MORTGAGE,99996.0,32,0,0.06
7347,1,6000,B,2.0,RENT,30000.0,28,1,0.88
7348,1,4650,C,14.0,MORTGAGE,45600.0,22,1,0.95
7349,1,8400,D,13.0,MORTGAGE,120000.0,32,1,0.94
7350,1,15075,C,6.0,RENT,37000.0,24,1,0.93
7351,1,3600,B,6.0,RENT,48492.0,22,1,0.83
7352,0,20000,C,0.0,RENT,53004.0,33,0,0.11
7353,1,15000,B,4.0,RENT,65000.0,25,1,0.7
7354,1,16000,D,0.0,RENT,50000.0,34,1,0.86
7355,1,25000,E,9.0,MORTGAGE,92000.0,24,1,0.94
7356,1,10000,D,6.0,MORTGAGE,61000.0,23,1,0.94
7357,0,5000,C,2.0,RENT,26400.0,21,0,0.15
7358,0,9600,A,5.0,RENT,71000.0,25,0,0.07
7359,1,24250,C,19.0,MORTGAGE,128004.0,42,1,0.94
7360,0,12000,A,2.0,MORTGAGE,56628.0,30,0,0.14
7361,0,7000,B,6.086331901181525,MORTGAGE,110000.0,25,0,0.08
7362,1,2500,C,19.0,MORTGAGE,67200.0,24,1,0.86
7363,0,5000,A,2.0,MORTGAGE,80000.0,25,0,0.0
7364,0,18000,B,20.0,MORTGAGE,120000.0,27,0,0.01
7365,0,5000,A,2.0,MORTGAGE,62000.0,27,0,0.1
7366,1,6000,A,5.0,MORTGAGE,95290.0,24,1,0.71
7367,1,7550,C,8.0,MORTGAGE,36297.0,21,1,0.88
7368,0,10500,A,14.0,MORTGAGE,155004.0,25,0,0.03
7369,1,10000,C,1.0,MORTGAGE,62000.0,24,1,0.81
7370,1,6000,B,3.0,RENT,21600.0,26,1,0.88
7371,0,4750,D,4.0,RENT,21000.0,22,0,0.07
7372,0,7500,B,2.0,RENT,57000.0,31,0,0.15
7373,1,22200,E,2.0,RENT,160000.0,30,1,0.89
7374,1,4000,C,5.0,RENT,42000.0,21,1,0.77
7375,1,4000,B,5.0,RENT,26004.0,29,1,0.745
7376,1,10000,A,1.0,RENT,26400.0,22,1,0.92
7377,1,24000,C,8.0,MORTGAGE,90000.0,24,1,0.89
7378,1,12000,A,3.0,RENT,32000.0,29,1,0.8
7379,1,10000,C,7.0,MORTGAGE,114600.0,23,1,0.91
7380,0,1000,B,3.0,RENT,42000.0,22,0,0.13
7381,1,10000,E,6.0,MORTGAGE,660000.0,35,1,0.85
7382,1,10000,C,2.0,RENT,50000.0,28,1,0.88
7383,1,3000,C,13.0,MORTGAGE,45000.0,30,1,0.81
7384,1,14000,C,3.0,RENT,145000.0,24,1,0.77
7385,1,9600,D,5.0,RENT,60000.0,25,1,0.92
7386,1,2500,A,5.0,RENT,22406.0,26,1,0.83
7387,0,21000,C,26.0,MORTGAGE,103000.0,24,0,0.07
7388,0,3000,B,15.0,MORTGAGE,45000.0,25,0,0.15
7389,0,12000,A,2.0,MORTGAGE,44000.0,21,0,0.01
7390,0,19200,A,4.0,RENT,90000.0,27,0,0.06
7391,1,10000,A,5.0,OWN,35000.0,28,1,0.82
7392,1,16000,B,6.086331901181525,OWN,72000.0,24,1,0.73
7393,0,24000,D,0.0,RENT,73000.0,39,0,0.16
7394,1,24250,D,2.0,RENT,136000.0,31,1,0.93
7395,1,25000,D,2.0,MORTGAGE,94500.0,30,1,0.89
7396,0,6000,A,0.0,RENT,53088.0,31,0,0.1
7397,0,20000,B,5.0,MORTGAGE,44500.0,28,0,0.22
7398,1,6000,B,3.0,RENT,52000.0,47,1,0.84
7399,1,12000,A,8.0,MORTGAGE,30000.0,33,1,0.76
7400,1,16750,B,8.0,MORTGAGE,60996.0,28,1,0.75
7401,0,6000,B,6.0,RENT,62000.0,32,0,0.17
7402,0,12000,A,11.0,MORTGAGE,215000.0,26,0,0.08
7403,1,4000,C,27.0,RENT,63700.0,33,1,0.9
7404,0,2400,B,31.0,MORTGAGE,91000.0,24,0,0.18
7405,0,24250,B,11.0,OWN,225000.0,29,0,0.12
7406,1,1800,C,13.0,RENT,29040.0,27,1,0.85
7407,0,10000,A,2.0,MORTGAGE,100000.0,25,0,0.03
7408,1,35000,E,8.0,RENT,85000.0,31,1,0.89
7409,0,14125,A,5.0,RENT,39000.0,27,0,0.08
7410,1,24625,G,20.0,RENT,84000.0,28,1,0.93
7411,0,3000,B,3.0,RENT,74250.0,23,0,0.04
7412,0,8400,A,20.0,MORTGAGE,72000.0,42,0,0.04
7413,1,10000,B,6.0,RENT,50307.36,22,1,0.85
7414,1,8000,C,0.0,RENT,96000.0,26,1,0.85
7415,1,6000,B,4.0,RENT,35004.0,31,1,0.89
7416,0,9000,A,3.0,RENT,57240.0,26,0,0.18
7417,0,14000,A,4.0,MORTGAGE,30000.0,21,0,0.1
7418,1,7000,A,18.0,RENT,80000.0,23,1,0.89
7419,0,3600,A,6.0,MORTGAGE,81204.0,32,0,0.05
7420,1,7400,E,3.0,MORTGAGE,35004.0,21,1,0.95
7421,1,9600,C,7.0,MORTGAGE,90000.0,36,1,0.93
7422,0,15000,C,12.0,MORTGAGE,74628.0,31,0,0.29
7423,1,3000,C,5.0,RENT,71000.0,22,1,0.86
7424,1,2500,C,6.0,MORTGAGE,31323.0,31,1,0.88
7425,1,4500,A,0.0,MORTGAGE,39660.0,26,1,0.7
7426,1,15850,D,5.0,OWN,55000.0,31,1,0.86
7427,1,16000,F,3.0,MORTGAGE,60000.0,33,1,0.98
